subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
CL:0000384	oboInOwl:hasDbXref	ZFA:0009188	semapv:UnspecifiedMatching	ligament cell	ligament cell
CL:0000385	oboInOwl:hasDbXref	FBbt:00005062	semapv:UnspecifiedMatching	prohemocyte (sensu Nematoda and Protostomia)	prohemocyte
CL:0000387	oboInOwl:hasDbXref	FBbt:00005063	semapv:UnspecifiedMatching	hemocyte (sensu Arthropoda)	hemocyte
CL:0000388	oboInOwl:hasDbXref	ZFA:0009189	semapv:UnspecifiedMatching	tendon cell	tendon cell
CL:0000393	oboInOwl:hasDbXref	ZFA:0009190	semapv:UnspecifiedMatching	electrically responsive cell	electrically responsive cell
CL:0000394	oboInOwl:hasDbXref	FBbt:00001685	semapv:UnspecifiedMatching	plasmatocyte	embryonic/larval plasmatocyte
CL:0000395	oboInOwl:hasDbXref	FBbt:00001689	semapv:UnspecifiedMatching	procrystal cell	procrystal cell
CL:0000396	oboInOwl:hasDbXref	FBbt:00001687	semapv:UnspecifiedMatching	lamellocyte	lamellocyte
CL:0000402	oboInOwl:hasDbXref	ZFA:0009191	semapv:UnspecifiedMatching	CNS interneuron	CNS interneuron
CL:0000404	oboInOwl:hasDbXref	ZFA:0009193	semapv:UnspecifiedMatching	electrically signaling cell	electrically signaling cell
CL:0000406	oboInOwl:hasDbXref	ZFA:0009194	semapv:UnspecifiedMatching	CNS short range interneuron	CNS short range interneuron
CL:0000407	oboInOwl:hasDbXref	FBbt:00005221	semapv:UnspecifiedMatching	scolopidial ligament cell	scolopidial ligament cell
CL:0000408	oboInOwl:hasDbXref	BTO:0001277	semapv:UnspecifiedMatching	male gamete	spermatozoon
CL:0000410	oboInOwl:hasDbXref	ZFA:0009195	semapv:UnspecifiedMatching	CNS long range interneuron	CNS long range interneuron
CL:0000411	oboInOwl:hasDbXref	WBbt:0007846	semapv:UnspecifiedMatching	Caenorhabditis hypodermal cell	hypodermal cell
CL:0000411	oboInOwl:hasDbXref	ZFA:0009196	semapv:UnspecifiedMatching	Caenorhabditis hypodermal cell	hypodermal cell
CL:0000415	oboInOwl:hasDbXref	FMA:72300	semapv:UnspecifiedMatching	diploid cell	Somatic cell
CL:0000418	oboInOwl:hasDbXref	WBbt:0005793	semapv:UnspecifiedMatching	arcade cell	arcade cell
CL:0000419	oboInOwl:hasDbXref	BTO:0003039	semapv:UnspecifiedMatching	seam cell	hypodermal seam cell
CL:0000420	oboInOwl:hasDbXref	Wikipedia:Syncytium	semapv:UnspecifiedMatching	syncytial epithelial cell	
CL:0000421	oboInOwl:hasDbXref	BTO:0002856	semapv:UnspecifiedMatching	coelomocyte	coelomocyte
CL:0000421	oboInOwl:hasDbXref	WBbt:0005751	semapv:UnspecifiedMatching	coelomocyte	coelomocyte
CL:0000424	oboInOwl:hasDbXref	WBbt:0005812	semapv:UnspecifiedMatching	excretory cell	excretory cell
CL:0000428	oboInOwl:hasDbXref	ZFA:0000084	semapv:UnspecifiedMatching	yolk cell	yolk
CL:0000429	oboInOwl:hasDbXref	FBbt:00007108	semapv:UnspecifiedMatching	imaginal disc cell	imaginal disc epithelial cell
CL:0000430	oboInOwl:hasDbXref	ZFA:0009198	semapv:UnspecifiedMatching	xanthophore cell	xanthophore
CL:0000431	oboInOwl:hasDbXref	ZFA:0009199	semapv:UnspecifiedMatching	iridophore	iridophore
CL:0000432	oboInOwl:hasDbXref	FMA:62877	semapv:UnspecifiedMatching	reticular cell	Reticular cell
CL:0000432	oboInOwl:hasDbXref	ZFA:0009200	semapv:UnspecifiedMatching	reticular cell	reticular cell
CL:0000435	oboInOwl:hasDbXref	ZFA:0009201	semapv:UnspecifiedMatching	alkali secreting cell	alkali secreting cell
CL:0000437	oboInOwl:hasDbXref	BTO:0002482	semapv:UnspecifiedMatching	gonadtroph	gonadotrophic cell
CL:0000437	oboInOwl:hasDbXref	FMA:83100	semapv:UnspecifiedMatching	gonadtroph	Gonadotroph
CL:0000437	oboInOwl:hasDbXref	ZFA:0009202	semapv:UnspecifiedMatching	gonadtroph	follicle stimulating hormone secreting cell
CL:0000438	oboInOwl:hasDbXref	ZFA:0009203	semapv:UnspecifiedMatching	luteinizing hormone secreting cell	luteinizing hormone secreting cell
CL:0000439	oboInOwl:hasDbXref	ZFA:0009204	semapv:UnspecifiedMatching	prolactin secreting cell	prolactin secreting cell
CL:0000440	oboInOwl:hasDbXref	BTO:0002277	semapv:UnspecifiedMatching	melanocyte stimulating hormone secreting cell	melanotroph
CL:0000440	oboInOwl:hasDbXref	ZFA:0009205	semapv:UnspecifiedMatching	melanocyte stimulating hormone secreting cell	melanocyte stimulating hormone secreting cell
CL:0000441	oboInOwl:hasDbXref	FBbt:00004903	semapv:UnspecifiedMatching	follicle stem cell (sensu Arthropoda)	follicle stem cell
CL:0000442	oboInOwl:hasDbXref	BTO:0004267	semapv:UnspecifiedMatching	follicular dendritic cell	follicular dendritic cell
CL:0000442	oboInOwl:hasDbXref	FMA:83037	semapv:UnspecifiedMatching	follicular dendritic cell	Follicular dendritic cell
CL:0000442	oboInOwl:hasDbXref	MESH:D020566	semapv:UnspecifiedMatching	follicular dendritic cell	
CL:0000443	oboInOwl:hasDbXref	ZFA:0009206	semapv:UnspecifiedMatching	calcitonin secreting cell	calcitonin secreting cell
CL:0000446	oboInOwl:hasDbXref	BTO:0004712	semapv:UnspecifiedMatching	chief cell of parathyroid gland	parathyroid hormone secreting cell
CL:0000446	oboInOwl:hasDbXref	FMA:69078	semapv:UnspecifiedMatching	chief cell of parathyroid gland	Chief cell of parathyroid gland
CL:0000448	oboInOwl:hasDbXref	FMA:83434	semapv:UnspecifiedMatching	white adipocyte	White adipocyte
CL:0000449	oboInOwl:hasDbXref	FMA:83435	semapv:UnspecifiedMatching	brown adipocyte	Brown adipocyte
CL:0000451	oboInOwl:hasDbXref	BTO:0002042	semapv:UnspecifiedMatching	dendritic cell	dendritic cell
CL:0000451	oboInOwl:hasDbXref	FMA:83036	semapv:UnspecifiedMatching	dendritic cell	Dendritic cell
CL:0000451	oboInOwl:hasDbXref	MESH:D003713	semapv:UnspecifiedMatching	dendritic cell	
CL:0000451	oboInOwl:hasDbXref	ZFA:0009209	semapv:UnspecifiedMatching	dendritic cell	dendritic cell
CL:0000452	oboInOwl:hasDbXref	ZFA:0009210	semapv:UnspecifiedMatching	thyroid hormone secreting cell	thyroid hormone secreting cell
CL:0000453	oboInOwl:hasDbXref	BTO:0000705	semapv:UnspecifiedMatching	Langerhans cell	Langerhans cell
CL:0000453	oboInOwl:hasDbXref	FMA:63072	semapv:UnspecifiedMatching	Langerhans cell	Langerhans cell
CL:0000453	oboInOwl:hasDbXref	MESH:D007801	semapv:UnspecifiedMatching	Langerhans cell	
CL:0000454	oboInOwl:hasDbXref	ZFA:0009211	semapv:UnspecifiedMatching	epinephrine secreting cell	epinephrin secreting cell
CL:0000457	oboInOwl:hasDbXref	ZFA:0009212	semapv:UnspecifiedMatching	biogenic amine secreting cell	biogenic amine secreting cell
CL:0000458	oboInOwl:hasDbXref	ZFA:0009213	semapv:UnspecifiedMatching	serotonin secreting cell	serotonin secreting cell
CL:0000459	oboInOwl:hasDbXref	ZFA:0009214	semapv:UnspecifiedMatching	noradrenergic cell	norepinephrine secreting cell
CL:0000460	oboInOwl:hasDbXref	ZFA:0009215	semapv:UnspecifiedMatching	glucocorticoid secreting cell	glucocorticoid secreting cell
CL:0000462	oboInOwl:hasDbXref	FBbt:00003219	semapv:UnspecifiedMatching	adepithelial cell	adepithelial cell
CL:0000463	oboInOwl:hasDbXref	FBbt:00007325	semapv:UnspecifiedMatching	epidermal cell (sensu Arthropoda)	epidermal cell
CL:0000464	oboInOwl:hasDbXref	FBbt:00004994	semapv:UnspecifiedMatching	epidermoblast	epidermoblast
CL:0000465	oboInOwl:hasDbXref	FBbt:00001666	semapv:UnspecifiedMatching	cardioblast (sensu Arthropoda)	dorsal vessel wall cell
CL:0000467	oboInOwl:hasDbXref	ZFA:0009216	semapv:UnspecifiedMatching	adrenocorticotropic hormone secreting cell	adrenocorticotropic hormone secreting cell
CL:0000468	oboInOwl:hasDbXref	FBbt:00005147	semapv:UnspecifiedMatching	neuroglioblast (sensu Nematoda and Protostomia)	neuroglioblast
CL:0000469	oboInOwl:hasDbXref	FBbt:00005149	semapv:UnspecifiedMatching	ganglion mother cell	ganglion mother cell
CL:0000470	oboInOwl:hasDbXref	ZFA:0009217	semapv:UnspecifiedMatching	digestive enzyme secreting cell	digestive enzyme secreting cell
CL:0000474	oboInOwl:hasDbXref	FBbt:00005058	semapv:UnspecifiedMatching	pericardial nephrocyte	pericardial cell
CL:0000476	oboInOwl:hasDbXref	FMA:83099	semapv:UnspecifiedMatching	thyrotroph	Thyrotroph
CL:0000476	oboInOwl:hasDbXref	MESH:D052684	semapv:UnspecifiedMatching	thyrotroph	
CL:0000476	oboInOwl:hasDbXref	ZFA:0009218	semapv:UnspecifiedMatching	thyrotroph	thyroid stimulating hormone secreting cell
CL:0000477	oboInOwl:hasDbXref	FBbt:00004904	semapv:UnspecifiedMatching	follicle cell of egg chamber	follicle cell
CL:0000482	oboInOwl:hasDbXref	FBbt:00058020	semapv:UnspecifiedMatching	juvenile hormone secreting cell	juvenile hormone secreting cell
CL:0000486	oboInOwl:hasDbXref	BTO:0004596	semapv:UnspecifiedMatching	garland cell	garland cell
CL:0000486	oboInOwl:hasDbXref	FBbt:00005059	semapv:UnspecifiedMatching	garland cell	garland cell
CL:0000487	oboInOwl:hasDbXref	FBbt:00004995	semapv:UnspecifiedMatching	oenocyte	oenocyte
CL:0000488	oboInOwl:hasDbXref	ZFA:0009219	semapv:UnspecifiedMatching	visible light photoreceptor cell	visible light photoreceptor cell
CL:0000490	oboInOwl:hasDbXref	ZFA:0009220	semapv:UnspecifiedMatching	photopic photoreceptor cell	photopic photoreceptor cell
CL:0000492	oboInOwl:hasDbXref	FMA:70572	semapv:UnspecifiedMatching	CD4-positive helper T cell	T-helper lymphocyte
CL:0000494	oboInOwl:hasDbXref	ZFA:0009221	semapv:UnspecifiedMatching	UV sensitive photoreceptor cell	UV sensitive photoreceptor cell
CL:0000495	oboInOwl:hasDbXref	ZFA:0009222	semapv:UnspecifiedMatching	blue sensitive photoreceptor cell	blue sensitive photoreceptor cell
CL:0000496	oboInOwl:hasDbXref	ZFA:0009223	semapv:UnspecifiedMatching	green sensitive photoreceptor cell	green sensitive photoreceptor cell
CL:0000497	oboInOwl:hasDbXref	ZFA:0009224	semapv:UnspecifiedMatching	red sensitive photoreceptor cell	red sensitive photoreceptor cell
CL:0000498	oboInOwl:hasDbXref	FMA:84776	semapv:UnspecifiedMatching	inhibitory interneuron	Inhibitory interneuron
CL:0000498	oboInOwl:hasDbXref	ZFA:0009225	semapv:UnspecifiedMatching	inhibitory interneuron	inhibitory interneuron
CL:0000499	oboInOwl:hasDbXref	BTO:0002064	semapv:UnspecifiedMatching	stromal cell	stromal cell
CL:0000499	oboInOwl:hasDbXref	FMA:83624	semapv:UnspecifiedMatching	stromal cell	Stromal cell
CL:0000499	oboInOwl:hasDbXref	ZFA:0009226	semapv:UnspecifiedMatching	stromal cell	stromal cell
CL:0000501	oboInOwl:hasDbXref	BTO:0000542	semapv:UnspecifiedMatching	granulosa cell	granulosa cell
CL:0000501	oboInOwl:hasDbXref	FMA:18718	semapv:UnspecifiedMatching	granulosa cell	Granulosa cell of ovary
CL:0000501	oboInOwl:hasDbXref	ZFA:0009227	semapv:UnspecifiedMatching	granulosa cell	granulosa cell
CL:0000502	oboInOwl:hasDbXref	FMA:62935	semapv:UnspecifiedMatching	type D enteroendocrine cell	Type D enteroendocrine cell
CL:0000502	oboInOwl:hasDbXref	ZFA:0009228	semapv:UnspecifiedMatching	type D enteroendocrine cell	D cell
CL:0000503	oboInOwl:hasDbXref	BTO:0002850	semapv:UnspecifiedMatching	theca cell	theca cell
CL:0000503	oboInOwl:hasDbXref	ZFA:0009229	semapv:UnspecifiedMatching	theca cell	theca cell
CL:0000504	oboInOwl:hasDbXref	BTO:0002692	semapv:UnspecifiedMatching	enterochromaffin-like cell	enterochromaffin-like cell
CL:0000505	oboInOwl:hasDbXref	ZFA:0009230	semapv:UnspecifiedMatching	substance P secreting cell	substance P secreting cell
CL:0000506	oboInOwl:hasDbXref	ZFA:0009231	semapv:UnspecifiedMatching	enkephalin secreting cell	enkephalin secreting cell
CL:0000507	oboInOwl:hasDbXref	ZFA:0009232	semapv:UnspecifiedMatching	endorphin secreting cell	endorphin secreting cell
CL:0000508	oboInOwl:hasDbXref	BTO:0004108	semapv:UnspecifiedMatching	type G enteroendocrine cell	G cell
CL:0000508	oboInOwl:hasDbXref	FMA:67609	semapv:UnspecifiedMatching	type G enteroendocrine cell	Type G enteroendocrine cell
CL:0000510	oboInOwl:hasDbXref	BTO:0000993	semapv:UnspecifiedMatching	paneth cell	paneth cell
CL:0000510	oboInOwl:hasDbXref	FMA:62897	semapv:UnspecifiedMatching	paneth cell	Paneth cell
CL:0000513	oboInOwl:hasDbXref	FMA:84797	semapv:UnspecifiedMatching	cardiac muscle myoblast	Cardiac myoblast
CL:0000513	oboInOwl:hasDbXref	ZFA:0009234	semapv:UnspecifiedMatching	cardiac muscle myoblast	cardiac muscle myoblast
CL:0000514	oboInOwl:hasDbXref	FMA:84798	semapv:UnspecifiedMatching	smooth muscle myoblast	Smooth muscle myoblast
CL:0000514	oboInOwl:hasDbXref	ZFA:0009235	semapv:UnspecifiedMatching	smooth muscle myoblast	smooth muscle myoblast
CL:0000515	oboInOwl:hasDbXref	FMA:84799	semapv:UnspecifiedMatching	skeletal muscle myoblast	Skeletal myoblast
CL:0000515	oboInOwl:hasDbXref	ZFA:0009236	semapv:UnspecifiedMatching	skeletal muscle myoblast	skeletal muscle myoblast
CL:0000516	oboInOwl:hasDbXref	FMA:54550	semapv:UnspecifiedMatching	perineuronal satellite cell	Perineuronal satellite oligodendrocyte
CL:0000516	oboInOwl:hasDbXref	ZFA:0009237	semapv:UnspecifiedMatching	perineuronal satellite cell	perineuronal satellite cell
CL:0000520	oboInOwl:hasDbXref	MESH:D011387	semapv:UnspecifiedMatching	prokaryotic cell	
CL:0000523	oboInOwl:hasDbXref	FMA:83042	semapv:UnspecifiedMatching	mononuclear cytotrophoblast cell	Mononuclear cytotrophoblast cell
CL:0000525	oboInOwl:hasDbXref	FMA:83043	semapv:UnspecifiedMatching	syncytiotrophoblast cell	Syncytiotrophoblast cell
CL:0000526	oboInOwl:hasDbXref	FMA:87653	semapv:UnspecifiedMatching	afferent neuron	Afferent neuron
CL:0000526	oboInOwl:hasDbXref	ZFA:0009238	semapv:UnspecifiedMatching	afferent neuron	afferent neuron
CL:0000527	oboInOwl:hasDbXref	ZFA:0009239	semapv:UnspecifiedMatching	efferent neuron	efferent neuron
CL:0000528	oboInOwl:hasDbXref	FMA:84792	semapv:UnspecifiedMatching	nitrergic neuron	Nitrergic neuron
CL:0000528	oboInOwl:hasDbXref	ZFA:0009240	semapv:UnspecifiedMatching	nitrergic neuron	nitrergic neuron
CL:0000529	oboInOwl:hasDbXref	ZFA:0009241	semapv:UnspecifiedMatching	pigmented epithelial cell	pigmented epithelial cell
CL:0000530	oboInOwl:hasDbXref	ZFA:0009242	semapv:UnspecifiedMatching	primary neuron (sensu Teleostei)	primary neuron
CL:0000532	oboInOwl:hasDbXref	ZFA:0009243	semapv:UnspecifiedMatching	CAP motoneuron	CaP motoneuron
CL:0000533	oboInOwl:hasDbXref	ZFA:0009244	semapv:UnspecifiedMatching	primary motor neuron (sensu Teleostei)	primary motor neuron
CL:0000534	oboInOwl:hasDbXref	ZFA:0009245	semapv:UnspecifiedMatching	primary interneuron (sensu Teleostei)	primary interneuron
CL:0000535	oboInOwl:hasDbXref	ZFA:0009246	semapv:UnspecifiedMatching	secondary neuron (sensu Teleostei)	secondary neuron
CL:0000536	oboInOwl:hasDbXref	ZFA:0009247	semapv:UnspecifiedMatching	secondary motor neuron (sensu Teleostei)	secondary motor neuron
CL:0000540	oboInOwl:hasDbXref	BTO:0000938	semapv:UnspecifiedMatching	neuron	neuron
CL:0000540	oboInOwl:hasDbXref	FBbt:00005106	semapv:UnspecifiedMatching	neuron	neuron
CL:0000540	oboInOwl:hasDbXref	FMA:54527	semapv:UnspecifiedMatching	neuron	Neuron
CL:0000540	oboInOwl:hasDbXref	VHOG:0001483	semapv:UnspecifiedMatching	neuron	
CL:0000540	oboInOwl:hasDbXref	WBbt:0003679	semapv:UnspecifiedMatching	neuron	neuron
CL:0000540	oboInOwl:hasDbXref	ZFA:0009248	semapv:UnspecifiedMatching	neuron	neuron
CL:0000541	oboInOwl:hasDbXref	BTO:0003217	semapv:UnspecifiedMatching	melanoblast	melanoblast
CL:0000541	oboInOwl:hasDbXref	FMA:83377	semapv:UnspecifiedMatching	melanoblast	Melanoblast
CL:0000541	oboInOwl:hasDbXref	ZFA:0009249	semapv:UnspecifiedMatching	melanoblast	melanoblast
CL:0000542	oboInOwl:hasDbXref	BTO:0000775	semapv:UnspecifiedMatching	lymphocyte	lymphocyte
CL:0000542	oboInOwl:hasDbXref	FMA:62863	semapv:UnspecifiedMatching	lymphocyte	Lymphocyte
CL:0000542	oboInOwl:hasDbXref	MESH:D008214	semapv:UnspecifiedMatching	lymphocyte	
CL:0000542	oboInOwl:hasDbXref	VHOG:0001535	semapv:UnspecifiedMatching	lymphocyte	
CL:0000542	oboInOwl:hasDbXref	ZFA:0009250	semapv:UnspecifiedMatching	lymphocyte	lymphocyte
CL:0000545	oboInOwl:hasDbXref	BTO:0001678	semapv:UnspecifiedMatching	T-helper 1 cell	Th1 cell
CL:0000545	oboInOwl:hasDbXref	FMA:84382	semapv:UnspecifiedMatching	T-helper 1 cell	T-helper cell type 1
CL:0000546	oboInOwl:hasDbXref	BTO:0001679	semapv:UnspecifiedMatching	T-helper 2 cell	Th2 cell
CL:0000546	oboInOwl:hasDbXref	FMA:84385	semapv:UnspecifiedMatching	T-helper 2 cell	T-helper cell type 2
CL:0000546	oboInOwl:hasDbXref	MESH:D018418	semapv:UnspecifiedMatching	T-helper 2 cell	
CL:0000547	oboInOwl:hasDbXref	FMA:83518	semapv:UnspecifiedMatching	proerythroblast	Proerythroblast
CL:0000549	oboInOwl:hasDbXref	FMA:83505	semapv:UnspecifiedMatching	basophilic erythroblast	Primitive erythroblast
CL:0000549	oboInOwl:hasDbXref	ZFA:0005236	semapv:UnspecifiedMatching	basophilic erythroblast	basophilic erythroblast
CL:0000550	oboInOwl:hasDbXref	FMA:83506	semapv:UnspecifiedMatching	polychromatophilic erythroblast	Polychromatophilic erythroblast
CL:0000550	oboInOwl:hasDbXref	ZFA:0005241	semapv:UnspecifiedMatching	polychromatophilic erythroblast	polychromatophilic erythroblast
CL:0000552	oboInOwl:hasDbXref	FMA:84646	semapv:UnspecifiedMatching	orthochromatic erythroblast	Late erythroblast
CL:0000553	oboInOwl:hasDbXref	BTO:0001164	semapv:UnspecifiedMatching	megakaryocyte progenitor cell	megakaryoblast
CL:0000553	oboInOwl:hasDbXref	FMA:84235	semapv:UnspecifiedMatching	megakaryocyte progenitor cell	Megakaryoblast
CL:0000553	oboInOwl:hasDbXref	MESH:D055016	semapv:UnspecifiedMatching	megakaryocyte progenitor cell	
CL:0000556	oboInOwl:hasDbXref	BTO:0000843	semapv:UnspecifiedMatching	megakaryocyte	megakaryocyte
CL:0000556	oboInOwl:hasDbXref	FMA:83555	semapv:UnspecifiedMatching	megakaryocyte	Megakaryocyte
CL:0000557	oboInOwl:hasDbXref	ZFA:0009251	semapv:UnspecifiedMatching	granulocyte monocyte progenitor cell	granulocyte monocyte progenitor cell
CL:0000558	oboInOwl:hasDbXref	BTO:0001173	semapv:UnspecifiedMatching	reticulocyte	reticulocyte
CL:0000558	oboInOwl:hasDbXref	MESH:D012156	semapv:UnspecifiedMatching	reticulocyte	
CL:0000558	oboInOwl:hasDbXref	ZFA:0009252	semapv:UnspecifiedMatching	reticulocyte	reticulocyte
CL:0000559	oboInOwl:hasDbXref	BTO:0004657	semapv:UnspecifiedMatching	promonocyte	premonocyte
CL:0000559	oboInOwl:hasDbXref	FMA:83551	semapv:UnspecifiedMatching	promonocyte	Promonocyte
CL:0000559	oboInOwl:hasDbXref	ZFA:0009253	semapv:UnspecifiedMatching	promonocyte	promonocyte
CL:0000560	oboInOwl:hasDbXref	ZFA:0009254	semapv:UnspecifiedMatching	band form neutrophil	band form neutrophil
CL:0000561	oboInOwl:hasDbXref	BTO:0004044	semapv:UnspecifiedMatching	amacrine cell	amacrine cell
CL:0000561	oboInOwl:hasDbXref	FMA:67766	semapv:UnspecifiedMatching	amacrine cell	Amacrine cell
CL:0000561	oboInOwl:hasDbXref	ZFA:0009255	semapv:UnspecifiedMatching	amacrine cell	amacrine cell
CL:0000562	oboInOwl:hasDbXref	ZFA:0009256	semapv:UnspecifiedMatching	nucleate erythrocyte	nucleate erythrocyte
CL:0000563	oboInOwl:hasDbXref	BTO:0002779	semapv:UnspecifiedMatching	endospore	endospore
CL:0000564	oboInOwl:hasDbXref	FMA:84196	semapv:UnspecifiedMatching	neutrophilic promyelocyte	Neutrophilic promyelocyte
CL:0000564	oboInOwl:hasDbXref	ZFA:0009257	semapv:UnspecifiedMatching	neutrophilic promyelocyte	neutrophilic promyelocyte
CL:0000566	oboInOwl:hasDbXref	ZFA:0009258	semapv:UnspecifiedMatching	angioblastic mesenchymal cell	angioblastic mesenchymal cell
CL:0000568	oboInOwl:hasDbXref	BTO:0003866	semapv:UnspecifiedMatching	amine precursor uptake and decarboxylation cell	APUD cell
CL:0000568	oboInOwl:hasDbXref	FMA:83114	semapv:UnspecifiedMatching	amine precursor uptake and decarboxylation cell	APUD cell
CL:0000568	oboInOwl:hasDbXref	MESH:D001078	semapv:UnspecifiedMatching	amine precursor uptake and decarboxylation cell	
CL:0000569	oboInOwl:hasDbXref	ZFA:0009259	semapv:UnspecifiedMatching	cardiac mesenchymal cell	cardiac mesenchymal cell
CL:0000570	oboInOwl:hasDbXref	FMA:68653	semapv:UnspecifiedMatching	parafollicular cell	Parafollicular cell of thyroid gland
CL:0000570	oboInOwl:hasDbXref	SCTID:176770005	semapv:UnspecifiedMatching	parafollicular cell	
CL:0000570	oboInOwl:hasDbXref	ZFA:0009260	semapv:UnspecifiedMatching	parafollicular cell	parafollicular cell
CL:0000571	oboInOwl:hasDbXref	ZFA:0009261	semapv:UnspecifiedMatching	leucophore	leucophore
CL:0000573	oboInOwl:hasDbXref	BTO:0001036	semapv:UnspecifiedMatching	retinal cone cell	retinal cone
CL:0000573	oboInOwl:hasDbXref	FMA:67748	semapv:UnspecifiedMatching	retinal cone cell	Cone cell
CL:0000573	oboInOwl:hasDbXref	ZFA:0009262	semapv:UnspecifiedMatching	retinal cone cell	retinal cone cell
CL:0000574	oboInOwl:hasDbXref	ZFA:0009263	semapv:UnspecifiedMatching	erythrophore	erythrophore
CL:0000575	oboInOwl:hasDbXref	BTO:0004298	semapv:UnspecifiedMatching	corneal epithelial cell	corneal epithelial cell
CL:0000575	oboInOwl:hasDbXref	FMA:70551	semapv:UnspecifiedMatching	corneal epithelial cell	Corneal epithelial cell
CL:0000575	oboInOwl:hasDbXref	ZFA:0009264	semapv:UnspecifiedMatching	corneal epithelial cell	corneal epithelial cell
CL:0000576	oboInOwl:hasDbXref	BTO:0000876	semapv:UnspecifiedMatching	monocyte	monocyte
CL:0000576	oboInOwl:hasDbXref	FMA:62864	semapv:UnspecifiedMatching	monocyte	Monocyte
CL:0000576	oboInOwl:hasDbXref	ZFA:0009265	semapv:UnspecifiedMatching	monocyte	monocyte
CL:0000577	oboInOwl:hasDbXref	FMA:62934	semapv:UnspecifiedMatching	type EC enteroendocrine cell	Type EC enteroendocrine cell
CL:0000577	oboInOwl:hasDbXref	FMA:83132	semapv:UnspecifiedMatching	type EC enteroendocrine cell	Argentaffin cell
CL:0000577	oboInOwl:hasDbXref	MESH:D004759	semapv:UnspecifiedMatching	type EC enteroendocrine cell	
CL:0000579	oboInOwl:hasDbXref	FBbt:00004905	semapv:UnspecifiedMatching	border follicle cell	border follicle cell
CL:0000580	oboInOwl:hasDbXref	BTO:0003455	semapv:UnspecifiedMatching	neutrophilic myelocyte	neutrophilic myelocyte
CL:0000580	oboInOwl:hasDbXref	FMA:83540	semapv:UnspecifiedMatching	neutrophilic myelocyte	Neutrophilic myelocyte
CL:0000580	oboInOwl:hasDbXref	ZFA:0009266	semapv:UnspecifiedMatching	neutrophilic myelocyte	neutrophilic myelocyte
CL:0000581	oboInOwl:hasDbXref	BTO:0001034	semapv:UnspecifiedMatching	peritoneal macrophage	peritoneal macrophage
CL:0000581	oboInOwl:hasDbXref	FMA:83025	semapv:UnspecifiedMatching	peritoneal macrophage	Peritoneal macrophage
CL:0000581	oboInOwl:hasDbXref	ZFA:0009267	semapv:UnspecifiedMatching	peritoneal macrophage	peritoneal macrophage
CL:0000582	oboInOwl:hasDbXref	FMA:84197	semapv:UnspecifiedMatching	neutrophilic metamyelocyte	Neutrophilic metamyelocyte
CL:0000582	oboInOwl:hasDbXref	ZFA:0009268	semapv:UnspecifiedMatching	neutrophilic metamyelocyte	neutrophilic metamyelocyte
CL:0000583	oboInOwl:hasDbXref	BTO:0000802	semapv:UnspecifiedMatching	alveolar macrophage	alveolar macrophage
CL:0000583	oboInOwl:hasDbXref	FMA:83023	semapv:UnspecifiedMatching	alveolar macrophage	Alveolar macrophage
CL:0000584	oboInOwl:hasDbXref	BTO:0000398	semapv:UnspecifiedMatching	enterocyte	enterocyte
CL:0000584	oboInOwl:hasDbXref	FMA:62122	semapv:UnspecifiedMatching	enterocyte	Enterocyte
CL:0000584	oboInOwl:hasDbXref	MESH:D020895	semapv:UnspecifiedMatching	enterocyte	
CL:0000584	oboInOwl:hasDbXref	ZFA:0009269	semapv:UnspecifiedMatching	enterocyte	enterocyte
CL:0000586	oboInOwl:hasDbXref	BTO:0000535	semapv:UnspecifiedMatching	germ cell	germ cell
CL:0000586	oboInOwl:hasDbXref	NCIT:C12597	semapv:UnspecifiedMatching	germ cell	Germ Cell
CL:0000586	oboInOwl:hasDbXref	VHOG:0001534	semapv:UnspecifiedMatching	germ cell	
CL:0000586	oboInOwl:hasDbXref	WBbt:0006796	semapv:UnspecifiedMatching	germ cell	germ cell
CL:0000588	oboInOwl:hasDbXref	BTO:0002516	semapv:UnspecifiedMatching	odontoclast	odontoclast
CL:0000588	oboInOwl:hasDbXref	FMA:83027	semapv:UnspecifiedMatching	odontoclast	Odontoclast
CL:0000588	oboInOwl:hasDbXref	ZFA:0009270	semapv:UnspecifiedMatching	odontoclast	odontoclast
CL:0000589	oboInOwl:hasDbXref	BTO:0003667	semapv:UnspecifiedMatching	cochlear inner hair cell	inner hair cell
CL:0000589	oboInOwl:hasDbXref	FMA:62365	semapv:UnspecifiedMatching	cochlear inner hair cell	Cochlear inner hair cell
CL:0000590	oboInOwl:hasDbXref	BTO:0002850	semapv:UnspecifiedMatching	small luteal cell	theca cell
CL:0000590	oboInOwl:hasDbXref	FMA:18690	semapv:UnspecifiedMatching	small luteal cell	Theca lutein cell
CL:0000592	oboInOwl:hasDbXref	FMA:18689	semapv:UnspecifiedMatching	large luteal cell	Granulosa lutein cell
CL:0000593	oboInOwl:hasDbXref	ZFA:0009271	semapv:UnspecifiedMatching	androgen secreting cell	androgen secreting cell
CL:0000594	oboInOwl:hasDbXref	ZFA:0009272	semapv:UnspecifiedMatching	skeletal muscle satellite cell	skeletal muscle satellite cell
CL:0000596	oboInOwl:hasDbXref	FAO:0000017	semapv:UnspecifiedMatching	sexual spore	sexual spore
CL:0000597	oboInOwl:hasDbXref	FAO:0000028	semapv:UnspecifiedMatching	microconidium	microconidium
